name,ph_seq,ph_dur
0_xc_7,SP n i n a q i j i ou b ei d u ei z i j i sh uo SP,0.224014 0.14 0.14 0.13 0.64 0.17 0.14 0.15 0.03 0.18 0.12 0.28 0.13 0.01 0.16 0.15 0.36 0.18 0.16 0.23 1.105 1.07277
0_yltk_16,r ang n i d e x in t i ao m an b u x ia l ai SP,0.08 0.1 0.14 0.12 0.1 0.08 0.13 0.12 0.1 0.02 0.21 0.05 0.24 0.13 0.14 0.22 0.32 0.16 0.21 0.34863
0_yrnsmy_9,x vn j i ch u h ao j ing SP p o x ing g u ang SP,0.21 0.6375 0.1125 0.23 0.17 0.21 0.19 0.63 0.17 0.27 0.11 0.03 0.21 0.17 0.68 0.17 0.01 0.61 0.79925
0_rgwbsw_33,SP i ou h u ei z en SP,0.36737 0.01 0.3875 0.5425 0.01 0.02 0.22 1.26 3.85875
0_jtsndsrmm_50,n i er k u q i h ei SP,0.13 0.1575 0.3825 0.17 0.26 0.2 1.8 0.01 1.545 0.784521
0_zqc_8,f eng l e SP l ei l e SP t ong l e SP,0.18 0.3275 1.4925 1.525 0.095 0.1 1.4975 0.1525 0.685 0.825 0.16 0.3 1.39 0.94 0.29138
0_yltk_25,SP k e uo d e z i i ou x ing sh i d e h uan m an SP,0.24966 0.11 0.2275 0.19 0.0725 0.1175 0.1125 0.31 0.01 0.02 0.13 0.22 0.34 0.06 0.11 0.34 0.11 0.3 0.17 0.585 0.59819
0_xyrp_2,SP h uan h u sh eng r eng p SP i ao z ai k ong q i l i SP,0.215896 0.15 0.22 0.15 0.2 0.2 0.03 0.46 0.02 0.1 0.31 0.01 0.03 0.16 0.2 0.21 0.54 0.19 0.29 0.07 0.34 1.126003
0_yltk_21,SP n SP i sh i ou x SP i ang p ai SP,0.868549 0.14 0.66 0.06 0.42 0.04 0.46 0.555 0.065 0.01 0.01 0.07 0.34 0.22981
0_dnll_1,SP t ou f a b ai l e SP,0.432313 0.21 0.42 0.19 0.19 0.13 0.32 0.13 0.54 0.966699
0_jtsndsrmm_18,SP m a m a uo g ao s u n i SP,0.351565 0.12 0.31 0.13 0.4475 0.3325 0.13 0.18 0.21 0.19 0.13 0.42069 0.46229
0_xc_37,SP r en sh eng k u d uan h e b i n i an n i an b u u ang SP,0.376463 0.11 0.13 0.14 0.13 0.15 0.11 0.09 0.19 0.14 0.18 0.14 0.43 0.11 0.02 0.34 0.12 0.01 0.18 0.09 1.03 0.01 0.125 0.754588
0_xc_8,SP i b ei j ing zh ao i ang i b ei j ing ve g u ang SP,0.1 0.14 0.12 0.14 0.11 0.14 0.11 0.26 0.02 0.74 0.41 0.15 0.13 0.14 0.23 0.18 0.15 0.01 0.375 0.47819
0_yltk_6,q ing n i n u l i d e x i g uan SP,0.15 0.09 0.16 0.09 0.15 0.21 0.14 0.26 0.14 0.25 0.23 0.24 0.18 0.405 1.261777
0_jtsndsrmm_19,uo SP zh ao d ao l e zh en zh eng d e ai q ing SP,0.33 0.27 0.13 0.2 0.11 0.25 0.08 0.12 0.13 0.18 0.14 0.27 0.09 0.12 0.64 0.23 0.295 0.515789
0_jtsndsrmm_46,SP sh i f ou u ang i an v ch uan SP,0.476848 0.1775 0.0125 0.14 0.3775 0.0125 0.01 0.02 0.22 0.31 0.2 1.365 0.621661
0_ylybd_24,AP d an m ei c i t a zh i l i ou x ia SP j ing h ong i SP p ie d e g an k ai SP,0.11 0.06 0.05 0.14 0.1 0.13 0.0675 0.0925 0.09 0.14 0.09 0.3 0.01 0.02 0.18 0.195 0.175 0.11 0.08 0.11 0.2 0.135 0.095 0.03 0.17 0.07 0.33 0.12 0.13 0.16 1.18 0.67962
0_jtsndsrmm_4,SP zh i d ao i ou SP i t i an uo zh ang ch eng SP,0.248957 0.18 0.29 0.13 0.45 0.02 0.4 0.09 0.17 0.2 0.02 0.27 0.14 0.13 0.17 0.15 0.355 0.418403
0_bmbm_16,b an m a b an m a SP n i h ai j i d e uo m a SP AP SP,0.16 0.22 0.24 0.73 0.15 0.22 0.24 0.725 0.545 0.09 0.12 0.1 0.12 0.16 0.83 0.09 0.44 0.41 0.08 0.58 0.24 0.40637 0.23898
0_dy_8,SP p a n i f ei van q v SP p SP a n i l i uo er q v AP,0.356395 0.045 0.3825 0.0825 0.23 0.2 1.21 0.33 0.18 0.405 0.235 0.03 0.05 0.42 0.06 1.18 0.12 0.01 0.61 0.03 0.24 0.325 0.37494
0_xyrp_10,SP g eng x v i ao i g e r en l ai d i an l i ang t i an d e SP h ei SP,0.435011 0.09 0.18 0.19 0.67 0.01 0.01 0.28 0.13 0.23 0.11 0.36 0.06 0.19 0.18 0.05 0.17 0.33 0.01 0.01 0.16 0.02 0.24 0.07 0.265 0.395 0.08 0.575 1.087859
0_jtsndsrmm_14,j in t i an sh i n i d e sh eng r i SP,0.22 0.29 0.17 0.02 0.2975 0.2325 0.26 0.13 0.16 0.12 0.21 0.18 0.33 0.14 0.245 0.36194
0_dy_22,SP m ei i d i l ei sh u ei SP d ou x i ang n i l i ou t ang q v SP AP,0.446349 0.19 0.3775 0.3025 0.2 1.14 0.12 0.21 0.22 0.01 0.37 0.35 0.08 0.21 0.44 0.01 0.01 0.19 0.4 0.67 0.01 0.03 0.2 0.26 0.22 0.585 0.105 0.77581
0_dy_17,zh i z i sh ou SP ch u ei s an c ang m ang m ang SP i an b o SP,0.17 0.27 0.16 0.2375 0.2025 0.665 0.045 0.39 0.01 0.02 0.19 0.25 0.18 0.17 0.23 0.19 0.21 0.345 0.805 0.01 0.02 0.17 0.75 1.103842
0_dnll_33,f eng ch u ei g uo l ai SP,0.23 0.51 0.16 0.01 0.2 0.1 0.21 0.1 0.88 1.145378
0_xyrp_33,zh e u sh eng d e ie x i an z ai d e uo SP x v SP i ao r en SP p SP,0.17 0.2175 0.6325 0.21 0.29 0.09 0.56 0.02 0.17 0.03 0.21 0.15 0.26 0.13 0.35 0.94 0.72 0.27 0.525 0.425 0.01 0.02 0.18 0.54 0.22 2.0 0.18019
0_xy_24,SP uo zh i d ao n ei x ie b u g ai sh uo d e h ua SP,0.273197 0.05 0.17 0.06 0.1 0.1 0.09 0.0975 0.1225 0.07 0.15 0.07 0.1 0.11 0.14 0.08 0.09 0.1 0.17 0.325 0.395
0_yltk_32,i ang g u ang d uo c an l an SP AP,0.02 0.4475 0.0825 0.02 0.3975 0.0925 0.17 0.16 0.29 0.17 0.335 0.235 0.22712
0_bmbm_5,k e uo l ang f ei zh e uo h an l eng d e n i an h ua SP,0.17 0.01 0.3275 0.0925 0.3375 0.1225 0.31 0.16 0.5 0.27 0.16 0.16 0.65 0.02 0.07 0.16 0.1 0.01 0.34 0.18 1.925 0.791072
0_hd_1,x ve h ua zh an f ang d e q i h ou SP,0.18 0.26 0.17 0.26 0.18 0.29 0.15 0.2 0.08 0.2 0.24 0.44 0.18 0.375 0.34769
0_xyrp_26,u f a k ang j v u l u k e t u ei SP,0.3175 0.1325 0.2375 0.1325 0.26 0.11 0.59 0.06 0.1 0.18 0.18 0.22 0.17 0.01 0.385 0.851908
0_rgwbsw_7,b u r ang n i sh ou sh ang SP,0.11 0.1 0.12 0.16 0.09 0.11 0.17 0.48 0.24 1.385 0.3555
0_xy_26,SP x i ang zh i d ao d uo n i an p SP i ao f u d e sh i g u ang SP AP SP,0.123787 0.2075 0.0125 0.02 0.16 0.06 0.11 0.13 0.11 0.12 0.1 0.02 0.01 0.105 0.205 0.01 0.02 0.15 0.07 0.11 0.12 0.21 0.01 0.18 0.01 0.34 0.08 0.26894 0.254558
0_ylybd_8,SP q i sh i AP sh ei b u x i ang v j i an zh en ai SP,0.121587 0.16 0.1 0.2575 0.1075 0.2525 0.1625 0.27 0.16 0.2 0.65 0.01 0.01 0.33 0.14 0.03 0.08 0.14 0.29 0.025 0.878613
0_xy_11,sh i f ou n i ie x i ang j ia SP AP,0.2575 0.0125 0.13 0.13 0.11 0.61 0.04 0.42 0.01 0.02 0.18 1.21 0.085 0.52344
0_ylybd_27,j i ou s uan sh i z i uo an u ei SP,0.4175 0.0125 0.05 0.14 0.1 0.16 0.0975 0.1125 0.18 0.295 0.415 0.01 1.27 0.59456
0_ylybd_7,SP t ai r ong i l ai d e SP j i ou b u l i c ai,0.496735 0.13 0.35 0.1 0.1675 0.17 0.1025 0.3 0.12 0.095 0.245 0.36 0.01 0.02 0.13 0.14 0.09 0.12 0.16 0.27831
0_yltk_15,SP t u r u q i l ai d e ch ong b ai SP,0.198707 0.12 0.4575 0.1925 0.12 0.15 0.14 0.08 0.15 0.09 0.09 0.18 0.31 0.11 0.245 0.21212
0_yltk_9,SP o SP i ang g u ang d uo c an l an SP AP SP,0.254263 0.535 0.395 0.01 0.41 0.08 0.02 0.36 0.07 0.16 0.16 0.23 0.21 0.305 0.245 0.26981 0.207279
0_jtsndsrmm_51,SP n ei x ie ch eng zh ang d e d i an d i an d i d i AP,0.379456 0.11 0.1175 0.1225 0.0975 0.1425 0.3175 0.1125 0.15 0.09 0.13 0.16 0.07 0.49 0.1 0.05 0.12 0.06 0.11 0.12 0.305 0.32225
0_xy_33,SP d uo m e j i an g u d e x in i ang SP,0.340658 0.05 0.1575 0.0525 0.11 0.13 0.04 0.1075 0.0925 0.09 0.11 0.32 0.15 0.24 0.02 1.06 0.63694
0_ckyg_25,SP j i m o SP zh u ch eng i d ao u ei q i ang SP,0.397868 0.11 0.13 0.12 0.24 0.28 0.11 0.3 0.19 0.38 0.2 0.11 0.76 0.01 0.02 0.17 0.01 0.18 0.18625
0_xy_18,uo SP ai n i SP sh i d uo m e u en n uan SP,0.395 0.055 0.3875 0.1225 0.87 0.38 0.21 0.05 0.1 0.16 0.05 0.19 0.01 0.13 0.12 0.18337 0.187846
0_yltk_4,SP i ao z uo n i d e b an SP,0.391542 0.01 0.03 0.2 0.16 0.2 0.24 0.18 0.25 0.2 0.495 0.3525
0_hd_39,SP ie x v n i h u ei p ei SP uo SP k an x i sh u ei AP ch ang l SP,0.16 0.02 0.16 0.05 0.12 0.13 0.15 0.01 0.0375 0.1 0.3475 0.575 0.29 0.04 0.12 0.29 0.2 0.21 0.43 0.01 0.185 0.295 0.19 0.19 1.64 0.18012
0_zqc_4,SP uo d ong ie d e sh ou x i ang g u en SP t ang d e sh SP i i an SP,0.44678 0.2675 0.1025 0.3775 0.0225 0.11 0.06 0.16 0.19 0.19 0.01 0.02 0.13 0.04 0.32 0.04 0.17 0.805 0.115 0.11 0.395 0.105 0.01 0.02 1.06 0.530993
0_yltk_27,SP uo zh ong v h ai sh i sh i q v l e p SP an d uan ai SP ie ai SP,0.08 0.1575 0.1025 0.2575 0.0925 0.08 0.1775 0.1525 0.05 0.44 0.05 0.15 0.17 0.09 0.13 0.14 0.16 0.43 0.07 0.46 1.335 0.195 0.01 0.01 0.09519
0_tksjdm_10,SP sh i j ie b en g ai sh i n i x ing l ai d e m u i ang SP AP,0.226599 0.13 0.07 0.13 0.11 0.13 0.3 0.09 0.15 0.19 0.26 0.11 0.4 0.19 0.23 0.18 0.23 0.08 0.25 0.14 0.65 0.02 0.625 0.185 0.51381
0_tksjdm_7,SP u en g uo n i d e i an j ing SP j i ou u u ei d e q ing ch u en SP AP SP,0.414739 0.01 0.02 0.1 0.11 0.11 0.12 0.09 0.34 0.01 0.02 0.17 0.31 0.29 0.13 0.01 0.01 0.78 0.01 0.02 0.1 0.25 0.2 0.37 0.49 0.01 0.4 0.335 0.37206 0.406712
0_jtsndsrmm_52,SP b an s u ei zh e ch eng zh ang SP x ing f u d e h u ei i SP,0.36873 0.1 0.13 0.18 0.01 0.2875 0.1025 0.1175 0.1625 0.15 0.1 0.35 0.17 0.15 0.31 0.14 0.11 0.1 0.13 0.13 0.01 0.19 0.64 0.492684
0_hd_2,SP uo m en SP i q i ch an d ou SP h u ei SP g eng m ing b ai SP,0.562971 0.3975 0.0525 0.32 0.11 0.3 0.15 0.09 0.17 0.26 0.13 0.22 0.35 0.1 0.01 0.34 0.05 0.03 0.16 0.1 0.33 0.1 0.26 0.28181
0_ylybd_26,SP d e b u d ao d e u s uo u ei SP,0.361655 0.22 0.14 0.09 0.06 0.11 0.12 0.1 0.24 0.12 0.19 1.23 0.01 0.41 0.23406
0_dnll_10,SP zh i i ou i g e r en h ai ai n i q i an ch eng d e l ing h u en SP,0.348571 0.17 0.9 0.01 0.01 0.54 0.13 0.18 0.16 0.43 0.15 0.3 0.59 0.11 0.15 0.62 0.01 0.02 0.15 0.21 0.08 0.57 0.08 0.18 0.19 0.02 0.515 0.78931
0_xyrp_20,n i SP f ei d ao t i an d e b i an van SP,0.2 0.72 0.56 0.19 0.27 0.09 0.2 0.17 0.02 0.22 0.09 1.03 0.19 0.06 0.24 0.385 0.84788
0_dnll_9,SP j ia i h uo zh en x in SP,0.458617 0.15 0.2775 0.2025 0.15 0.16 0.15 0.16 0.19 2.195 0.77681
0_zqc_6,t an l i an d e s u ei ve SP b ei u q ing ch ang h uan SP,0.17 0.12 0.2375 0.0425 0.06 0.1 0.21 0.17 0.01 0.01 0.79 0.09 0.09 0.23 0.42 0.19 0.46 0.15 0.23 0.15 1.425 0.61256
0_ckyg_19,SP k e m ei i ou m eng x i ang SP h e b i van f ang SP AP,0.433424 0.17 0.06 0.17 0.5375 0.0125 0.04 0.12 0.47 0.86 0.01 0.03 0.47 0.15 0.3 0.17 0.5 0.22 0.18 2.095 0.215 0.395
0_ylybd_25,SP uo SP ve l ai ve b u d ong ai SP,0.588639 0.88 0.58 0.22 0.04 0.55 0.3 0.17 0.24 0.18 0.74 1.795 0.49919
0_dy_5,zh i z i sh ou SP ch u ei s an c ang m ang m ang SP i an b o SP,0.17 0.26 0.17 0.2475 0.1925 0.475 0.245 0.33 0.01 0.02 0.21 0.22 0.21 0.15 0.24 0.16 0.22 0.385 0.775 0.01 0.02 0.19 0.67 0.630954
0_xyrp_18,SP uo SP j i an j i an sh i q v zh i j ve SP,0.375147 0.92 0.47 0.16 0.03 0.22 0.11 0.04 0.16 0.24 0.1 0.2 0.8275 0.2125 0.19 0.2 0.63 1.078738
0_xy_14,SP uo n a m e d uo i h an n a m e d uo q i SP p an SP,0.499478 0.1675 0.0725 0.1475 0.0725 0.1 0.11 0.1875 0.1525 0.12 0.21 0.2 0.14 0.06 0.09 0.11 0.11 0.14 0.115 0.045 0.03 0.15069 0.10619
0_xy_13,SP ie x v j ie j v n SP an j i ang SP AP,0.385079 0.02 0.13 0.09 0.11 0.12 0.22 1.22 0.07 0.06 0.31 0.17 0.01 0.775 0.16 0.48175
0_tksjdm_9,SP zh i j i d e h ua i sh ang SP AP SP,0.377506 0.17 0.2375 0.1225 0.17 0.09 0.1375 0.1425 0.36 0.15 0.16 0.375 0.21 0.27569 0.18737
0_hd_23,g u d u d e z i i ou AP,0.09 0.3 0.13 0.28 0.15 0.14 0.55 0.38 0.01 0.3 0.36356
0_hd_5,z ou g uo h u ang u d e sh a q i ou SP,0.18 0.28 0.15 0.23 0.21 0.02 0.37 0.21 0.13 0.19 0.21 0.39 0.33 0.01 0.245 0.42087
0_yrnsmy_3,SP q ing l ie t u sh ang b u van u ang AP,0.324376 0.15 0.1 0.1975 0.2875 0.145 0.21 0.16 0.33 0.08 0.34 0.43 0.02 0.285 0.44619
0_dy_3,SP n ing u ang n i ch en sh u ei d e SP l u en k uo SP,0.397347 0.11 0.4575 0.0125 0.06 0.25 0.54 0.23 0.25 0.22 0.01 0.295 0.095 0.44 0.32 0.35 0.01 0.02 0.29 0.86 0.63675
0_xyrp_32,SP u f a k ang j v u l u k e t u ei SP,0.673878 0.02 0.15 0.2175 0.1525 0.23 0.16 0.36 0.25 0.11 0.19 0.17 0.23 0.17 0.01 0.335 0.558017
0_xy_43,l ai z i sh eng m ing d e l i l i ang SP AP SP,0.07 0.1175 0.0925 0.0775 0.1325 0.1175 0.1125 0.07 0.13 0.37 0.09 0.11 0.09 0.01 1.325 0.315 0.39237 0.36
0_xc_17,SP z i i u ei sh i d i b i ao i an zh e SP,0.37127 0.17 0.4275 0.6825 0.01 0.03 0.23 0.35 0.1 0.14 0.15 0.01 0.65 0.01 0.02 0.16 0.675 0.73612
0_ckyg_9,k e uo SP b u c eng j i an g uo h ai i ang SP,0.11 0.3075 0.2775 0.325 0.08 0.25 0.19 0.32 0.13 0.05 0.33 0.08 0.12 0.16 0.37 0.01 0.21 0.536023
0_yrnsmy_7,n an sh i q i ou er b u d e SP,0.12 0.26 0.3075 0.0525 0.29 0.01 0.15 0.32 0.17 0.68 0.1 0.305 0.748095
0_xy_21,SP b u g uan b ie r en z en m e x i ang SP AP,0.05 0.07 0.1 0.08 0.1375 0.1225 0.1175 0.1025 0.1075 0.1125 0.33 0.11 0.13 1.19 0.01 0.11 0.08 0.54625
0_rgwbsw_16,SP b ie n an g uo uo q in ai d e g u n i ang SP,0.40771 0.17 0.11 0.11 0.18 0.11 0.74 0.09 0.17 0.13 0.25 0.09 0.13 0.13 0.36 0.12 0.01 0.52 0.870456
0_tksjdm_11,SP z uo sh ou d e b ei sh ang i ou i an d e j ve j i ang,0.312472 0.11 0.22 0.14 0.19 0.09 0.12 0.14 0.25 0.14 0.23 0.01 0.01 0.01 0.72 0.06 0.13 0.14 0.18 0.34 0.01 0.12694
0_ckyg_13,j i m o SP zh u ch eng i d ao u ei q i ang SP,0.12 0.15 0.12 0.26 0.28 0.11 0.29 0.18 0.37 0.19 0.11 0.58 0.02 0.2 0.15 0.01 0.195 0.570903
0_rgwbsw_24,SP r u g uo uo b u sh i uo SP,0.442494 0.02 0.14 0.16 0.03 0.55 0.16 0.14 0.21 0.22 0.735 1.074709
0_xy_31,SP n i zh i d ao m a SP,0.483129 0.06 0.09 0.13 0.3475 0.0825 0.3 0.13 1.635 0.68481
0_rgwbsw_18,SP uo d uo x i ang r ang n i k ao z ai uo d e j i an b ang AP SP,0.06 0.12 0.11 0.13 0.3375 0.0125 0.01 0.02 0.3 0.19 0.11 0.16 0.32 0.12 0.26 0.14 0.09 0.11 0.16 0.05 0.17 0.08 0.495 0.39244 0.479841
0_xyrp_31,SP uo i j ing u n eng u ei l i,0.06 0.3275 0.3225 0.14 0.58 0.04 0.1 0.24 0.01 0.4 0.1 0.28069
0_zqc_18,SP zh e n i an h ua q ing s e sh i q v SP,0.28093 0.13 0.06 0.13 0.01 0.2475 0.1225 0.08 0.14 0.19 0.15 0.08 0.5 0.03 0.22 0.575 0.568185
0_zqc_5,n i sh an sh uo d e i an x i ang c u ei r uo d e x in n i an SP,0.19 0.16 0.15 0.08 0.17 0.22 0.09 0.39 0.01 0.02 0.19 0.01 0.02 0.18 0.01 0.46 0.12 0.43 0.12 0.33 0.19 0.19 0.32 0.01 1.295 0.2875
0_xyrp_8,SP i g e SP uo x v i ao m eng x i ang SP,0.17 0.23 0.14 0.3 0.08 0.19 0.2 0.54 0.01 0.02 0.1 0.22 0.26 0.01 0.1075 0.194989
0_yrnsmy_15,SP u ei i ou sh i j i an b u SP k e d ang SP,0.07 0.02 0.3975 0.0225 0.1675 0.7425 0.05 0.22 0.05 0.57 0.15 0.335 0.305 0.14 0.26 0.12 0.92 1.24175
0_jtsndsrmm_40,n i z ai sh en SP p ang SP p i j van i ou an x i ang AP SP,0.09 0.12 0.13 0.2675 0.1825 0.565 0.055 0.04 0.37 0.09 0.03 0.34 0.13 0.18 0.04 0.17 0.4 0.23 0.01 0.25 0.46644 0.1939
0_yltk_34,SP o v u ang n an d uo sh an SP AP,0.07 0.8375 0.4125 0.02 0.35 0.12 0.22 0.08 0.22 0.18 0.425 0.2 0.25512
0_xyrp_28,SP i g e uo x v i ao m eng x i ang SP,0.56678 0.22 0.13 0.3375 0.2625 0.2 0.59 0.01 0.03 0.11 0.22 0.32 0.01 0.06394 0.373741
0_xyrp_25,SP uo i j ing u n eng u ei l i,0.1 0.3175 0.3325 0.14 0.56 0.04 0.11 0.31 0.01 0.32 0.11 0.25069
0_jtsndsrmm_11,t ong n i an h uan l e d e j i ou sh i g u ang SP,0.14 0.1475 0.0625 0.01 0.1375 0.1325 0.3675 0.1025 0.32 0.13 0.29 0.38 0.01 0.06 0.19 0.14 0.31 0.01 0.095 0.30869
0_hd_28,k e sh i uo i ou sh i h ou SP,0.15 0.23 0.5575 0.0125 0.99 0.02 0.11 0.25 0.13 0.17 0.425 0.57737
0_bmbm_21,SP uo zh i sh i g e c ong m ang d e l v r en a SP,0.536848 0.11 0.12 0.07 0.3275 0.16 0.0925 0.29 0.18 0.19 0.04 0.62 0.05 0.84 0.07 0.16 0.06 0.42 2.51 1.102362
0_jtsndsrmm_12,n i zh u sh i uo d e c i x i ang d e m u g u ang SP,0.09 0.13 0.14 0.27 0.21 0.44 0.33 0.08 0.11 0.18 0.3 0.27 0.01 0.01 0.07 0.13 0.1 0.37 0.15 0.02 0.325 0.50587
0_jtsndsrmm_55,SP m a SP m a uo d uo x i ang u ei n i SP,0.426009 0.11 3.75 0.68 0.08 0.23 0.13 0.08 0.13 0.49 0.02 0.01 0.01 0.02 0.12 0.24687 0.431383
0_xc_24,SP v sh i k e i b u h u ei t ou d e n i f eng f ei x i ang SP,0.07 0.13 0.2375 0.0225 0.13 0.2175 0.1825 0.14 0.11 0.23 0.01 0.02 0.11 0.16 0.13 0.4 0.12 0.37 0.16 0.15 0.13 0.12 0.46 0.01 0.265 0.60544
0_ckyg_4,SP r u g uo SP h en n i SP j i ou n eng b u u ang j i n i SP,0.435442 0.02 0.47 0.21 0.595 0.425 0.28 0.01 0.29 0.56 0.64 0.12 0.04 0.02 0.14 0.15 0.1 0.75 0.01 0.02 0.18 0.42 0.24 0.565 0.57169
0_rgwbsw_6,uo i d ing h u ei SP p ei z ai n i sh en SP p ang SP,0.2375 0.1625 0.12 0.23 0.19 0.02 0.41 0.45 0.07 0.01 0.13 0.12 0.1 0.09 0.17 0.225 0.065 0.04 0.37 0.36587
0_xyrp_13,SP zh e SP u sh eng d e ie x i an z ai d e uo SP x v SP i ao r en SP p ei SP,0.263129 0.2 0.29 0.11 0.49 0.18 0.25 0.08 0.38 0.18 0.36 0.01 0.02 0.16 0.23 0.13 0.39 0.64 0.75 0.24 0.535 0.325 0.01 0.02 0.16 0.545 0.155 0.03 1.65 1.805575
0_ylybd_20,SP t ai r ong i l ai d e SP j i ou b u l i c ai,0.316599 0.1 0.32 0.11 0.1575 0.1725 0.11 0.3 0.11 0.11 0.22 0.39 0.01 0.02 0.13 0.13 0.07 0.11 0.16 0.28863
0_dy_9,g eng p SP a n i SP i ong van t ing l i ou z ai zh e l i SP AP,0.14 0.01 0.28 0.07 0.4275 0.0625 0.425 0.655 0.01 0.03 0.45 0.16 0.33 0.07 0.01 0.22 0.19 0.26 0.19 0.35 0.06 1.735 0.18 0.46525
0_xy_7,SP sh i n i a SP,0.397143 0.2975 0.27 0.0625 0.33 1.155 0.27669
0_tksjdm_17,l u g uo n i d e sh i h ou SP sh i j i an d uo c an r en AP,0.24 0.07 0.13 0.12 0.1 0.12 0.1 0.09 0.21 0.02 0.13 0.41 0.37 0.47 0.02 0.13 0.04 0.15 0.08 0.29 0.19 0.3 0.27 0.95 0.38706
0_zqc_3,SP m an ch ang d e g ao b ie sh i q ing ch u en sh eng i an SP,0.192449 0.09 0.23 0.15 0.09 0.09 0.24 0.12 0.07 0.15 0.18 0.14 0.04 0.19 0.39 0.16 0.02 0.98 0.2 0.27 0.02 1.395 0.630758
0_tksjdm_24,z uo sh ou d e n i ia i ou sh ou d e n i ia SP,0.23 0.21 0.14 0.18 0.11 0.1275 0.1025 0.56 0.01 0.02 0.25 0.18 0.27 0.1 0.16 0.09 0.31 0.40981 0.12102
0_rgwbsw_11,k e sh i uo b u n eng zh e i ang SP AP SP,0.14 0.11 0.3175 0.0125 0.1675 0.1525 0.72 0.18 0.34 0.15 0.25 0.02 0.925 0.08 0.38244 0.450884
0_xc_3,m ei r en j i d e n i d e m u SP i ang AP,0.19 0.7375 0.0625 0.15 0.14 0.32 0.14 0.27 0.29 0.14 0.14 0.08 0.17 0.445 0.065 0.01 0.38 0.56575
0_yltk_7,SP o x i ao x in v l e b an SP,0.05 0.11 0.2575 0.0125 0.02 0.65 0.01 0.28 0.17 0.3 0.15 0.405 0.66497
0_jtsndsrmm_20,t a d e m u i ang j i ou x SP i ang,0.13 0.1 0.1 0.08 0.18 0.56 0.01 0.04 0.34 0.01 0.02 0.48 0.3 0.01 0.03169
0_zqc_10,x i ao l e SP j i ao l e SP z ou l e SP,0.27 0.01 1.26 0.54 0.875 0.365 0.14 0.01 0.48 1.17 0.74 0.77 0.19 1.6875 0.0725 0.345 0.628646
0_dnll_23,l u h uo SP p ang d a d u en SP,0.08 0.14 0.18 0.21 0.08 0.2475 0.0125 0.11 0.18 0.15 0.02 0.5 0.553551
0_ckyg_23,van l ai t ang z ai n i sh ou sh ang SP,0.3875 0.0925 0.12 0.14 0.3 0.16 0.42 0.08 0.13 0.18 0.17 0.2 1.19 0.51675
0_ckyg_1,SP uo zh i i ao ch u f a SP b u i ao m u d i AP SP,0.375556 0.1 0.19 0.7 0.01 0.02 0.21 0.17 0.17 0.345 0.405 0.1 0.49 0.01 0.05 0.12 0.14 0.19 1.53 0.195 0.1985
0_bmbm_17,SP uo sh i q i ang sh uo zh e i ou ch ou d e h ai z i a SP,0.07 0.1375 0.18 0.0225 0.15 0.01 0.3175 0.1325 0.38 0.1 0.6 0.01 0.19 0.14 0.56 0.11 0.12 0.13 0.31 0.18 0.12 1.685 0.407088
0_ckyg_28,SP uo i zh i d ou z ai l i ou l ang SP,0.1 0.2775 0.32 0.1425 0.32 0.11 0.32 0.13 0.16 0.1 0.02 0.57 0.12 0.35188 0.208934
0_dnll_32,SP d eng h uo SP h u en h u ang b u d ing SP,0.254444 0.2 0.16 0.18 0.415 0.525 0.34 0.01 0.01 1.52 0.01 0.1175 0.0825 0.2 0.15 2.205 0.873325
0_tksjdm_22,SP k an q i l ai d ou i i ang SP AP SP,0.401633 0.12 0.2475 0.1625 0.1375 0.0925 0.1375 0.1025 0.29 0.28 0.01 0.435 0.195 0.43 0.428594
0_hd_22,k e n eng z ai uo z uo i ou SP n i c ai zh u ei q i ou SP,0.18 0.29 0.15 0.28 0.21 0.41 0.12 0.17 0.39 0.01 0.2 0.36 0.08 0.27 0.17 0.14 0.14 0.03 0.29 0.15 0.01 0.215 0.393195
0_tksjdm_13,SP van l ai n i j i ou sh i uo z i f u d e d an l i ang SP,0.11 0.1275 0.0825 0.1 0.12 0.24 0.14 0.04 0.08 0.22 0.35 0.465 0.205 0.27 0.14 0.15 0.11 0.26 0.13 0.31 0.29 0.01 0.855 1.39475
0_hd_30,SP d eng d ao f eng j ing d ou k an t ou SP,0.465646 0.12 0.3175 0.1125 0.3175 0.1725 0.23 0.15 0.26 0.1 0.19 0.21 0.51 0.18 0.355 0.39737
0_yltk_13,SP v u ang n an d uo sh an SP,0.414966 0.3575 0.0225 0.4175 0.1325 0.25 0.07 0.21 0.19 0.37 0.728808
0_dnll_35,zh e j i ou SP sh i uo SP x in l i d e g e SP,0.19 0.18 0.2275 0.0125 0.445 0.595 0.57 0.01 0.61 0.17 0.19 0.26 0.07 0.14 0.11 0.19 0.15 1.56 0.82162
0_yrnsmy_30,SP d uo sh ao i h an z i f u c u en n i an x i ang SP,0.176621 0.16 0.26 0.18 0.3175 0.6625 0.17 0.68 0.12 0.62 0.18 0.59 0.2 0.01 0.69 0.06 0.01 0.22 0.81 0.01 0.065 0.39375
0_hd_29,n ing van x van z e l i ou l i an SP b u f ang sh ou AP SP,0.09 0.1975 0.11 0.25 0.0325 0.09 0.1 0.04 0.01 0.01 0.08 0.01 0.28 0.47 0.09 0.15 0.2 0.16 0.2 0.44 0.51944 0.433719
